filename,class_md,score,x_norm,y_norm,w_norm,h_norm
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-54-21(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-54-22(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-54-23(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-55-27(1).JPG,animal,0.017,0.1677,0.4826,0.08802,0.08819
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-55-28(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-55-29(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-59-58(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__08-59-59(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-00-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-02-26(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-02-27(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-02-28(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-03-31(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-03-32(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-03-33(3).JPG,animal,0.0117,0.1687,0.4798,0.08802,0.08958
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-05-11(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-05-12(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-05-13(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-08-11(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-08-12(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-08-13(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-09-58(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-09-59(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-10-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-16-45(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-16-46(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-16-47(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-30__09-24-46(1).JPG,empty,,,,,
