filename,class_md,score,x_norm,y_norm,w_norm,h_norm
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-21-13(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-21-14(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-22-09(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-22-10(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-22-11(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-23-05(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-23-06(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-23-07(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-24-06(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-24-07(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-24-08(3).JPG,animal,0.00519,0.9031,0.09374,0.05729,0.02777
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-25-07(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-25-08(2).JPG,animal,0.006,0.8343,0.06458,0.01614,0.03402
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-25-09(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-26-22(1).JPG,animal,0.0114,0.901,0.09513,0.05885,0.04791
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-26-23(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-26-24(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-27-20(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-27-21(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-27-22(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-28-21(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-28-22(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-28-23(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-29-29(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-29-30(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-29-31(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-30-33(1).JPG,animal,0.00748,0.8989,0.09305,0.06093,0.04722
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-30-34(2).JPG,animal,0.0113,0.8989,0.09166,0.06093,0.04722
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-30-35(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-32-12(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-32-13(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-32-14(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-33-20(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-33-21(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-33-22(3).JPG,animal,0.00764,0.5854,0.0,0.04895,0.0243
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-34-26(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-34-27(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-34-28(3).JPG,animal,0.00925,0.8458,0.2888,0.07291,0.1076
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-36-54(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-36-55(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-36-56(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-38-01(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-38-02(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-38-03(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-39-10(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-39-11(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-39-12(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-40-06(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-40-07(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-40-08(3).JPG,animal,0.00533,0.8817,0.4458,0.03645,0.02638
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-41-03(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-41-04(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-41-05(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-51-04(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-51-05(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-51-06(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-52-12(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-52-13(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-52-14(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-53-35(1).JPG,animal,0.00807,0.04062,0.6951,0.0526,0.05624
