filename,class_md,score,x_norm,y_norm,w_norm,h_norm
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__07-35-23(1).JPG,animal,0.964,0.09583,0.2527,0.3036,0.6784
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__07-35-24(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__07-35-24(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__08-26-20(1).JPG,animal,0.035,0.6333,0.6645,0.0401,0.03472
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__08-26-20(1).JPG,animal,0.746,0.0,0.2944,0.05885,0.202
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__08-26-21(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__08-26-22(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__22-49-58(1).JPG,animal,0.969,0.4942,0.7013,0.2671,0.2298
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__22-49-59(2).JPG,animal,0.927,0.5005,0.7291,0.1536,0.202
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-31__22-50-00(1).JPG,animal,0.952,0.514,0.7284,0.1,0.2027
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-01__09-38-58(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-01__09-38-59(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-01__09-39-00(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-02__08-32-06(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-02__08-32-07(2).JPG,animal,0.00596,0.8479,0.5263,0.09583,0.09166
E8-B-2021-12-04/E8-B-2021-12-04__2020-09-02__08-32-08(3).JPG,animal,0.0115,0.6213,0.4465,0.01197,0.03958
